run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,iterations,purification_level,subset_fraction,twirling_enabled,bloch_r_init,bloch_r_final
M1_N2_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,2,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,4,1,4,0.2,True,0.0,0.0
M1_N2_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,2,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,5,1,5,0.2,True,0.0,0.0
M1_N2_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,2,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,6,1,6,0.2,True,0.0,0.0
M1_N2_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,2,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,7,1,7,0.2,True,0.0,0.0
M1_N2_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,2,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,8,1,8,0.2,True,0.0,0.0
M1_N2_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,2,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,9,1,9,0.2,True,0.0,0.0
M1_N2_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,2,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,10,1,10,0.2,True,0.0,0.0
M1_N2_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.3999999999999998,0.5999999999999999,0.5999999999999999,0.5199999999999998,0.5199999999999998,1.0,0,1,0,0.2,True,0.1999999999999999,0.1999999999999999
M1_N2_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.3076923076923076,0.5999999999999999,0.6923076923076922,0.5199999999999998,0.5739644970414202,1.153846153846154,1,1,1,0.2,True,0.1999999999999999,0.3846153846153846
M1_N2_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.1649484536082474,0.5999999999999999,0.8350515463917524,0.5199999999999998,0.7245190774790093,1.3917525773195876,2,1,2,0.2,True,0.1999999999999999,0.670103092783505
M1_N2_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.0375531758838198,0.5999999999999999,0.96244682411618,0.5199999999999998,0.9277141302702824,1.6040780401936336,3,1,3,0.2,True,0.1999999999999999,0.9248936482323602
M1_N2_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.0015201245437,0.5999999999999999,0.9984798754563,0.5199999999999998,0.9969643724698568,1.6641331257605,4,1,4,0.2,True,0.1999999999999999,0.9969597509126
M1_N2_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,2.31781465028462e-06,0.5999999999999999,0.9999976821853496,0.5199999999999998,0.999995364381444,1.6666628036422495,5,1,5,0.2,True,0.1999999999999999,0.9999953643706994
M1_N2_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,5.372306861255339e-12,0.5999999999999999,0.9999999999946276,0.5199999999999998,0.9999999999892554,1.666666666657713,6,1,6,0.2,True,0.1999999999999999,0.9999999999892554
M1_N2_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.0,0.5999999999999999,1.0,0.5199999999999998,1.0,1.666666666666667,7,1,7,0.2,True,0.1999999999999999,1.0
M1_N2_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.0,0.5999999999999999,1.0,0.5199999999999998,1.0,1.666666666666667,8,1,8,0.2,True,0.1999999999999999,1.0
M1_N2_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.0,0.5999999999999999,1.0,0.5199999999999998,1.0,1.666666666666667,9,1,9,0.2,True,0.1999999999999999,1.0
M1_N2_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,2,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.0,0.5999999999999999,1.0,0.5199999999999998,1.0,1.666666666666667,10,1,10,0.2,True,0.1999999999999999,1.0
M1_N2_dephase_z_iid_p_p0.70000_twirl_sub0.20,1,2,dephase_z,iid_p,0.7,0.7,0.3,0.3,0.6999999999999997,0.6999999999999997,0.5799999999999997,0.5799999999999997,1.0,0,1,0,0.2,True,0.3999999999999998,0.3999999999999998
M1_N2_dephase_z_iid_p_p0.70000_twirl_sub0.20,1,2,dephase_z,iid_p,0.7,0.7,0.3,0.1551724137931035,0.6999999999999997,0.8448275862068964,0.5799999999999997,0.7378121284185493,1.206896551724138,1,1,1,0.2,True,0.3999999999999998,0.6896551724137929
M1_N2_dephase_z_iid_p_p0.70000_twirl_sub0.20,1,2,dephase_z,iid_p,0.7,0.7,0.3,0.032634971796938,0.6999999999999997,0.967365028203062,0.5799999999999997,0.9368601391744978,1.381950040290089,2,1,2,0.2,True,0.3999999999999998,0.934730056406124
M1_N2_dephase_z_iid_p_p0.70000_twirl_sub0.20,1,2,dephase_z,iid_p,0.7,0.7,0.3,0.0011368200435182,0.6999999999999997,0.9988631799564816,0.5799999999999997,0.9977289446325858,1.4269473999378313,3,1,3,0.2,True,0.3999999999999998,0.9977263599129632
M1_N2_dephase_z_iid_p_p0.70000_twirl_sub0.20,1,2,dephase_z,iid_p,0.7,0.7,0.3,1.2953015127962312e-06,0.6999999999999997,0.9999987046984872,0.5799999999999997,0.99999740940033,1.4285695781406964,4,1,4,0.2,True,0.3999999999999998,0.9999974093969743
M1_N2_dephase_z_iid_p_p0.70000_twirl_sub0.20,1,2,dephase_z,iid_p,0.7,0.7,0.3,1.6778008013494818e-12,0.6999999999999997,0.999999999998322,0.5799999999999997,0.9999999999966444,1.428571428569032,5,1,5,0.2,True,0.3999999999999998,0.9999999999966444
M1_N2_dephase_z_iid_p_p0.70000_twirl_sub0.20,1,2,dephase_z,iid_p,0.7,0.7,0.3,0.0,0.6999999999999997,1.0,0.5799999999999997,1.0,1.428571428571429,6,1,6,0.2,True,0.3999999999999998,1.0
M1_N2_dephase_z_iid_p_p0.70000_twirl_sub0.20,1,2,dephase_z,iid_p,0.7,0.7,0.3,0.0,0.6999999999999997,1.0,0.5799999999999997,1.0,1.428571428571429,7,1,7,0.2,True,0.3999999999999998,1.0
M1_N2_dephase_z_iid_p_p0.70000_twirl_sub0.20,1,2,dephase_z,iid_p,0.7,0.7,0.3,0.0,0.6999999999999997,1.0,0.5799999999999997,1.0,1.428571428571429,8,1,8,0.2,True,0.3999999999999998,1.0
M1_N2_dephase_z_iid_p_p0.70000_twirl_sub0.20,1,2,dephase_z,iid_p,0.7,0.7,0.3,0.0,0.6999999999999997,1.0,0.5799999999999997,1.0,1.428571428571429,9,1,9,0.2,True,0.3999999999999998,1.0
M1_N2_dephase_z_iid_p_p0.70000_twirl_sub0.20,1,2,dephase_z,iid_p,0.7,0.7,0.3,0.0,0.6999999999999997,1.0,0.5799999999999997,1.0,1.428571428571429,10,1,10,0.2,True,0.3999999999999998,1.0
M1_N2_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,2,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.1999999999999997,0.7999999999999998,0.7999999999999998,0.6799999999999994,0.6799999999999994,1.0,0,1,0,0.2,True,0.5999999999999999,0.5999999999999999
M1_N2_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,2,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.0588235294117646,0.7999999999999998,0.9411764705882352,0.6799999999999994,0.8892733564013843,1.1764705882352944,1,1,1,0.2,True,0.5999999999999999,0.8823529411764708
M1_N2_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,2,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.0038910505836575,0.7999999999999998,0.9961089494163424,0.6799999999999994,0.992248179381974,1.2451361867704285,2,1,2,0.2,True,0.5999999999999999,0.9922178988326849
M1_N2_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,2,dephase_z,iid_p,0.8,0.8,0.1999999999999997,1.525855623541524e-05,0.7999999999999998,0.9999847414437644,0.6799999999999994,0.9999694833531764,1.249980926804706,3,1,3,0.2,True,0.5999999999999999,0.9999694828875292
M1_N2_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,2,dephase_z,iid_p,0.8,0.8,0.1999999999999997,2.328306592952986e-10,0.7999999999999998,0.9999999997671692,0.6799999999999994,0.9999999995343388,1.249999999708962,4,1,4,0.2,True,0.5999999999999999,0.9999999995343388
M1_N2_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,2,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.0,0.7999999999999998,1.0,0.6799999999999994,1.0,1.2500000000000002,5,1,5,0.2,True,0.5999999999999999,1.0
M1_N2_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,2,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.0,0.7999999999999998,1.0,0.6799999999999994,1.0,1.2500000000000002,6,1,6,0.2,True,0.5999999999999999,1.0
M1_N2_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,2,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.0,0.7999999999999998,1.0,0.6799999999999994,1.0,1.2500000000000002,7,1,7,0.2,True,0.5999999999999999,1.0
M1_N2_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,2,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.0,0.7999999999999998,1.0,0.6799999999999994,1.0,1.2500000000000002,8,1,8,0.2,True,0.5999999999999999,1.0
M1_N2_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,2,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.0,0.7999999999999998,1.0,0.6799999999999994,1.0,1.2500000000000002,9,1,9,0.2,True,0.5999999999999999,1.0
M1_N2_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,2,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.0,0.7999999999999998,1.0,0.6799999999999994,1.0,1.2500000000000002,10,1,10,0.2,True,0.5999999999999999,1.0
M1_N2_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,2,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.0999999999999999,0.8999999999999997,0.8999999999999997,0.8199999999999992,0.8199999999999992,1.0,0,1,0,0.2,True,0.7999999999999996,0.7999999999999996
M1_N2_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,2,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.0121951219512194,0.8999999999999997,0.9878048780487804,0.8199999999999992,0.9759071980963714,1.0975609756097564,1,1,1,0.2,True,0.7999999999999996,0.9756097560975612
M1_N2_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,2,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.0001523925632428,0.8999999999999997,0.999847607436757,0.8199999999999992,0.9996952613205008,1.1109417860408417,2,1,2,0.2,True,0.7999999999999996,0.9996952148735142
M1_N2_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,2,dephase_z,iid_p,0.9,0.9,0.0999999999999999,2.3230572557330948e-08,0.8999999999999997,0.9999999767694274,0.8199999999999992,0.999999953538856,1.1111110852993642,3,1,3,0.2,True,0.7999999999999996,0.999999953538855
M1_N2_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,2,dephase_z,iid_p,0.9,0.9,0.0999999999999999,4.710277376051325e-16,0.8999999999999997,0.9999999999999994,0.8199999999999992,0.9999999999999992,1.111111111111111,4,1,4,0.2,True,0.7999999999999996,0.9999999999999992
M1_N2_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,2,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.0,0.8999999999999997,1.0,0.8199999999999992,1.0,1.1111111111111114,5,1,5,0.2,True,0.7999999999999996,1.0
M1_N2_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,2,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.0,0.8999999999999997,1.0,0.8199999999999992,1.0,1.1111111111111114,6,1,6,0.2,True,0.7999999999999996,1.0
M1_N2_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,2,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.0,0.8999999999999997,1.0,0.8199999999999992,1.0,1.1111111111111114,7,1,7,0.2,True,0.7999999999999996,1.0
M1_N2_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,2,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.0,0.8999999999999997,1.0,0.8199999999999992,1.0,1.1111111111111114,8,1,8,0.2,True,0.7999999999999996,1.0
M1_N2_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,2,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.0,0.8999999999999997,1.0,0.8199999999999992,1.0,1.1111111111111114,9,1,9,0.2,True,0.7999999999999996,1.0
M1_N2_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,2,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.0,0.8999999999999997,1.0,0.8199999999999992,1.0,1.1111111111111114,10,1,10,0.2,True,0.7999999999999996,1.0
M2_N2_dephase_z_iid_p_p0.01000_twirl_sub0.20,2,2,dephase_z,iid_p,0.01,0.01,0.9800999999999987,0.9800999999999987,0.0199,0.0199,0.9607920399999988,0.9607920399999988,1.0,0,1,0,0.2,True,,
M2_N2_dephase_z_iid_p_p0.01000_twirl_sub0.20,2,2,dephase_z,iid_p,0.01,0.01,0.9800999999999987,0.9997959704162408,0.0199,0.0002040295837585,0.9607920399999988,0.9995920032724656,0.010252742902441,1,1,1,0.2,True,,
M2_N2_dephase_z_iid_p_p0.01000_twirl_sub0.20,2,2,dephase_z,iid_p,0.01,0.01,0.9800999999999987,0.9999999791795928,0.0199,2.0820406579358245e-08,0.9607920399999988,0.999999958359187,1.0462515869024217e-06,2,1,2,0.2,True,,
M2_N2_dephase_z_iid_p_p0.01000_twirl_sub0.20,2,2,dephase_z,iid_p,0.01,0.01,0.9800999999999987,0.9999999999999992,0.0199,2.939547288870044e-16,0.9607920399999988,0.9999999999999998,1.4771594416432342e-14,3,1,3,0.2,True,,
M2_N2_dephase_z_iid_p_p0.01000_twirl_sub0.20,2,2,dephase_z,iid_p,0.01,0.01,0.9800999999999987,0.9999999999999996,0.0199,2.2384156454330103e-16,0.9607920399999988,1.0,1.1248319826296504e-14,4,1,4,0.2,True,,
M2_N2_dephase_z_iid_p_p0.01000_twirl_sub0.20,2,2,dephase_z,iid_p,0.01,0.01,0.9800999999999987,0.9999999999999992,0.0199,1.8661103019814926e-16,0.9607920399999988,0.9999999999999998,9.377438703424561e-15,5,1,5,0.2,True,,
M2_N2_dephase_z_iid_p_p0.01000_twirl_sub0.20,2,2,dephase_z,iid_p,0.01,0.01,0.9800999999999987,0.9999999999999996,0.0199,2.6367796834847463e-16,0.9607920399999988,1.0,1.3250149163239891e-14,6,1,6,0.2,True,,
M2_N2_dephase_z_iid_p_p0.01000_twirl_sub0.20,2,2,dephase_z,iid_p,0.01,0.01,0.9800999999999987,0.9999999999999996,0.0199,2.7755575615628923e-16,0.9607920399999988,1.0,1.3947525434989367e-14,7,1,7,0.2,True,,
M2_N2_dephase_z_iid_p_p0.01000_twirl_sub0.20,2,2,dephase_z,iid_p,0.01,0.01,0.9800999999999987,0.9999999999999996,0.0199,2.7755575615628923e-16,0.9607920399999988,1.0,1.3947525434989367e-14,8,1,8,0.2,True,,
M2_N2_dephase_z_iid_p_p0.01000_twirl_sub0.20,2,2,dephase_z,iid_p,0.01,0.01,0.9800999999999987,0.9999999999999996,0.0199,2.7755575615628923e-16,0.9607920399999988,1.0,1.3947525434989367e-14,9,1,9,0.2,True,,
M2_N2_dephase_z_iid_p_p0.01000_twirl_sub0.20,2,2,dephase_z,iid_p,0.01,0.01,0.9800999999999987,0.9999999999999996,0.0199,2.7755575615628923e-16,0.9607920399999988,1.0,1.3947525434989367e-14,10,1,10,0.2,True,,
M2_N2_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,2,dephase_z,iid_p,0.1,0.1,0.8099999999999989,0.8099999999999989,0.1900000000000001,0.1900000000000001,0.672399999999999,0.672399999999999,1.0,0,1,0,0.2,True,,
M2_N2_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,2,dephase_z,iid_p,0.1,0.1,0.8099999999999989,0.9757584770969656,0.1900000000000001,0.0242415229030337,0.672399999999999,0.9523948592963098,0.1275869626475457,1,1,1,0.2,True,,
M2_N2_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,2,dephase_z,iid_p,0.1,0.1,0.8099999999999989,0.999695238097007,0.1900000000000001,0.0003047619029922,0.672399999999999,0.9993906155066644,0.0016040100157486,2,1,2,0.2,True,,
M2_N2_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,2,dephase_z,iid_p,0.1,0.1,0.8099999999999989,0.9999999535388552,0.1900000000000001,4.6461144376230834e-08,0.672399999999999,0.999999907077714,2.445323388222674e-07,3,1,3,0.2,True,,
M2_N2_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,2,dephase_z,iid_p,0.1,0.1,0.8099999999999989,0.9999999999999984,0.1900000000000001,8.88682829600523e-16,0.672399999999999,0.9999999999999978,4.677278050529066e-15,4,1,4,0.2,True,,
M2_N2_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,2,dephase_z,iid_p,0.1,0.1,0.8099999999999989,0.9999999999999996,0.1900000000000001,2.2825307743548794e-16,0.672399999999999,1.0,1.2013319865025674e-15,5,1,5,0.2,True,,
M2_N2_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,2,dephase_z,iid_p,0.1,0.1,0.8099999999999989,0.9999999999999996,0.1900000000000001,3.1767095472968633e-16,0.672399999999999,1.0000000000000002,1.6719523933141372e-15,6,1,6,0.2,True,,
M2_N2_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,2,dephase_z,iid_p,0.1,0.1,0.8099999999999989,0.9999999999999996,0.1900000000000001,2.4418659479990035e-16,0.672399999999999,1.0,1.2851926042100012e-15,7,1,7,0.2,True,,
M2_N2_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,2,dephase_z,iid_p,0.1,0.1,0.8099999999999989,0.9999999999999996,0.1900000000000001,3.134156060141342e-16,0.672399999999999,1.0,1.6495558211270214e-15,8,1,8,0.2,True,,
M2_N2_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,2,dephase_z,iid_p,0.1,0.1,0.8099999999999989,0.9999999999999996,0.1900000000000001,2.9373740229761023e-16,0.672399999999999,1.0,1.5459863278821581e-15,9,1,9,0.2,True,,
M2_N2_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,2,dephase_z,iid_p,0.1,0.1,0.8099999999999989,0.9999999999999996,0.1900000000000001,2.9373740229761023e-16,0.672399999999999,1.0,1.5459863278821581e-15,10,1,10,0.2,True,,
M2_N2_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,2,dephase_z,iid_p,0.2,0.2,0.6399999999999995,0.6399999999999995,0.3599999999999999,0.3599999999999999,0.4623999999999995,0.4623999999999995,1.0,0,1,0,0.2,True,,
M2_N2_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,2,dephase_z,iid_p,0.2,0.2,0.6399999999999995,0.8858131487889267,0.3599999999999999,0.1141868512110725,0.4623999999999995,0.7908071024053828,0.3171856978085349,1,1,1,0.2,True,,
M2_N2_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,2,dephase_z,iid_p,0.2,0.2,0.6399999999999995,0.9922330391073289,0.3599999999999999,0.0077669608926704,0.4623999999999995,0.984556449486842,0.0215748913685289,2,1,2,0.2,True,,
M2_N2_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,2,dephase_z,iid_p,0.2,0.2,0.6399999999999995,0.9999694831203524,0.3599999999999999,3.051687964709949e-05,0.4623999999999995,0.999938967637618,8.476911013083195e-05,3,1,3,0.2,True,,
M2_N2_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,2,dephase_z,iid_p,0.2,0.2,0.6399999999999995,0.9999999995343384,0.3599999999999999,4.656610652631388e-10,0.4623999999999995,0.9999999990686776,1.2935029590642748e-09,4,1,4,0.2,True,,
M2_N2_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,2,dephase_z,iid_p,0.2,0.2,0.6399999999999995,0.9999999999999996,0.3599999999999999,2.7755575615628914e-16,0.4623999999999995,1.0,7.709882115452478e-16,5,1,5,0.2,True,,
M2_N2_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,2,dephase_z,iid_p,0.2,0.2,0.6399999999999995,0.9999999999999996,0.3599999999999999,2.7755575615628914e-16,0.4623999999999995,1.0,7.709882115452478e-16,6,1,6,0.2,True,,
M2_N2_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,2,dephase_z,iid_p,0.2,0.2,0.6399999999999995,0.9999999999999996,0.3599999999999999,2.7755575615628914e-16,0.4623999999999995,1.0,7.709882115452478e-16,7,1,7,0.2,True,,
M2_N2_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,2,dephase_z,iid_p,0.2,0.2,0.6399999999999995,0.9999999999999996,0.3599999999999999,2.7755575615628914e-16,0.4623999999999995,1.0,7.709882115452478e-16,8,1,8,0.2,True,,
M2_N2_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,2,dephase_z,iid_p,0.2,0.2,0.6399999999999995,0.9999999999999996,0.3599999999999999,2.7755575615628914e-16,0.4623999999999995,1.0,7.709882115452478e-16,9,1,9,0.2,True,,
M2_N2_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,2,dephase_z,iid_p,0.2,0.2,0.6399999999999995,0.9999999999999996,0.3599999999999999,2.7755575615628914e-16,0.4623999999999995,1.0,7.709882115452478e-16,10,1,10,0.2,True,,
M2_N2_dephase_z_iid_p_p0.30000_twirl_sub0.20,2,2,dephase_z,iid_p,0.3,0.3,0.4899999999999995,0.4899999999999995,0.5099999999999997,0.5099999999999997,0.3363999999999996,0.3363999999999996,1.0,0,1,0,0.2,True,,
M2_N2_dephase_z_iid_p_p0.30000_twirl_sub0.20,2,2,dephase_z,iid_p,0.3,0.3,0.4899999999999995,0.7137336504161711,0.5099999999999997,0.2862663495838285,0.3363999999999996,0.5443667368415102,0.5613065678114288,1,1,1,0.2,True,,
M2_N2_dephase_z_iid_p_p0.30000_twirl_sub0.20,2,2,dephase_z,iid_p,0.3,0.3,0.4899999999999995,0.9357950977903108,0.5099999999999997,0.0642049022096887,0.3363999999999996,0.8777069203740597,0.1258919651170369,2,1,2,0.2,True,,
M2_N2_dephase_z_iid_p_p0.30000_twirl_sub0.20,2,2,dephase_z,iid_p,0.3,0.3,0.4899999999999995,0.9977276522727742,0.5099999999999997,0.0022723477272251,0.3363999999999996,0.9954630469576538,0.0044555837788727,3,1,3,0.2,True,,
M2_N2_dephase_z_iid_p_p0.30000_twirl_sub0.20,2,2,dephase_z,iid_p,0.3,0.3,0.4899999999999995,0.999997409398652,0.5099999999999997,2.590601347489395e-06,0.3363999999999996,0.9999948188073714,5.079610485273327e-06,4,1,4,0.2,True,,
M2_N2_dephase_z_iid_p_p0.30000_twirl_sub0.20,2,2,dephase_z,iid_p,0.3,0.3,0.4899999999999995,0.999999999996644,0.5099999999999997,3.3554270479368374e-12,0.3363999999999996,0.9999999999932888,6.579268721444784e-12,5,1,5,0.2,True,,
M2_N2_dephase_z_iid_p_p0.30000_twirl_sub0.20,2,2,dephase_z,iid_p,0.3,0.3,0.4899999999999995,0.9999999999999996,0.5099999999999997,3.1823837878532033e-16,0.3363999999999996,1.0,6.23996821147688e-16,6,1,6,0.2,True,,
M2_N2_dephase_z_iid_p_p0.30000_twirl_sub0.20,2,2,dephase_z,iid_p,0.3,0.3,0.4899999999999995,0.9999999999999998,0.5099999999999997,3.17053931736076e-16,0.3363999999999996,1.0000000000000002,6.216743759530907e-16,7,1,7,0.2,True,,
M2_N2_dephase_z_iid_p_p0.30000_twirl_sub0.20,2,2,dephase_z,iid_p,0.3,0.3,0.4899999999999995,0.9999999999999996,0.5099999999999997,2.680826710269457e-16,0.3363999999999996,1.0,5.256522961312665e-16,8,1,8,0.2,True,,
M2_N2_dephase_z_iid_p_p0.30000_twirl_sub0.20,2,2,dephase_z,iid_p,0.3,0.3,0.4899999999999995,0.9999999999999996,0.5099999999999997,2.5619723745360833e-16,0.3363999999999996,1.0,5.023475244188401e-16,9,1,9,0.2,True,,
M2_N2_dephase_z_iid_p_p0.30000_twirl_sub0.20,2,2,dephase_z,iid_p,0.3,0.3,0.4899999999999995,0.9999999999999996,0.5099999999999997,2.4825341532472726e-16,0.3363999999999996,1.0,4.8677140259750475e-16,10,1,10,0.2,True,,
M2_N2_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,2,dephase_z,iid_p,0.4,0.4,0.3599999999999996,0.3599999999999996,0.6399999999999995,0.6399999999999995,0.2703999999999996,0.2703999999999996,1.0,0,1,0,0.2,True,,
M2_N2_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,2,dephase_z,iid_p,0.4,0.4,0.3599999999999996,0.4792899408284022,0.6399999999999995,0.5207100591715973,0.2703999999999996,0.3294352438640104,0.8136094674556215,1,1,1,0.2,True,,
M2_N2_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,2,dephase_z,iid_p,0.4,0.4,0.3599999999999996,0.6973110851312571,0.6399999999999995,0.3026889148687424,0.2703999999999996,0.5249278936310349,0.4729514294824103,2,1,2,0.2,True,,
M2_N2_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,2,dephase_z,iid_p,0.4,0.4,0.3599999999999996,0.9263038892513212,0.6399999999999995,0.0736961107486783,0.2703999999999996,0.8606535075031468,0.11515017304481,3,1,3,0.2,True,,
M2_N2_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,2,dephase_z,iid_p,0.4,0.4,0.3599999999999996,0.996962061691228,0.6399999999999995,0.0030379383087712,0.2703999999999996,0.9939379599742156,0.004746778607455,4,1,4,0.2,True,,
M2_N2_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,2,dephase_z,iid_p,0.4,0.4,0.3599999999999996,0.9999953643760712,0.6399999999999995,4.635623928196664e-06,0.2703999999999996,0.9999907287843766,7.243162387807293e-06,5,1,5,0.2,True,,
M2_N2_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,2,dephase_z,iid_p,0.4,0.4,0.3599999999999996,0.9999999999892548,0.6399999999999995,1.0744460879673102e-11,0.2703999999999996,0.9999999999785104,1.6788220124489236e-11,6,1,6,0.2,True,,
M2_N2_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,2,dephase_z,iid_p,0.4,0.4,0.3599999999999996,0.9999999999999996,0.6399999999999995,3.1401849173675503e-16,0.2703999999999996,1.0,4.906538933386801e-16,7,1,7,0.2,True,,
