run_id,iteration,merge_num,M,depth,copies_used,N_so_far,noise,mode,p,p_channel,P_success,grover_iters,twirling_applied,subset_fraction,purification_level,fidelity,eps_L,purity,bloch_r,fidelity_before_noise,fidelity_after_noise,eps_L_before_noise,eps_L_after_noise,purity_before_noise,purity_after_noise
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,7,6,5,28,112,112,dephase_z,iid_p,0.4,0.4,4.684906787958016e-11,0,True,0.2,4,0.9999995031519088,4.968480898346801e-07,0.9999990063041588,,0.9999995031519088,0.2261615626213345,4.968480898060161e-07,0.7738384373786645,0.9999990063041588,0.0901077946207392
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,8,7,5,32,128,128,dephase_z,iid_p,0.4,0.4,4.684906787958016e-11,0,True,0.2,4,0.9999995031519088,4.968480899395733e-07,0.9999990063041588,,0.9999995031519088,0.2261615626213345,4.968480898346801e-07,0.7738384373786651,0.9999990063041588,0.0901077946207392
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,9,8,5,36,144,144,dephase_z,iid_p,0.4,0.4,4.6849067879580006e-11,0,True,0.2,4,0.9999995031519088,4.968480898426526e-07,0.9999990063041588,,0.9999995031519088,0.2261615626213343,4.968480899395733e-07,0.7738384373786646,0.9999990063041588,0.0901077946207391
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,10,9,5,40,160,160,dephase_z,iid_p,0.4,0.4,4.6849067879580045e-11,0,True,0.2,4,0.9999995031519088,4.968480899195886e-07,0.9999990063041564,,0.9999995031519088,0.2261615626213344,4.968480898426526e-07,0.7738384373786651,0.9999990063041588,0.0901077946207392
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,0,5,5,32,32,dephase_z,iid_p,0.4,0.4,2.1948547287002266e-21,0,True,0.2,5,0.9999999999999076,9.195481625222284e-14,0.999999999999816,,0.999999999999998,0.2261616326530604,0.0,0.7738383673469382,0.9999999999999992,0.0901078253980837
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,1,5,10,64,64,dephase_z,iid_p,0.4,0.4,2.194854728696328e-21,0,True,0.2,5,0.9999999999999076,9.194593673924421e-14,0.999999999999816,,0.9999999999999076,0.2261616326530479,9.195481625222284e-14,0.7738383673469517,0.999999999999816,0.0901078253980783
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,3,2,5,15,96,96,dephase_z,iid_p,0.4,0.4,2.194854728696323e-21,0,True,0.2,5,0.9999999999999076,9.197070003070818e-14,0.999999999999816,,0.9999999999999076,0.2261616326530479,9.194593673924421e-14,0.7738383673469511,0.999999999999816,0.0901078253980783
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,4,3,5,20,128,128,dephase_z,iid_p,0.4,0.4,2.194854728696323e-21,0,True,0.2,5,0.9999999999999076,9.189444585513254e-14,0.999999999999816,,0.9999999999999076,0.2261616326530479,9.197070003070818e-14,0.7738383673469518,0.999999999999816,0.0901078253980783
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,5,4,5,25,160,160,dephase_z,iid_p,0.4,0.4,2.1948547286963255e-21,0,True,0.2,5,0.9999999999999076,9.202072985008028e-14,0.9999999999998158,,0.9999999999999076,0.2261616326530479,9.189444585513254e-14,0.7738383673469514,0.999999999999816,0.0901078253980783
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,6,5,5,30,192,192,dephase_z,iid_p,0.4,0.4,2.194854728696319e-21,0,True,0.2,5,0.9999999999999076,9.194634403535816e-14,0.999999999999816,,0.9999999999999076,0.2261616326530479,9.202072985008028e-14,0.773838367346952,0.9999999999998158,0.0901078253980783
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,7,6,5,35,224,224,dephase_z,iid_p,0.4,0.4,2.1948547286963217e-21,0,True,0.2,5,0.9999999999999076,9.193382406867102e-14,0.999999999999816,,0.9999999999999076,0.2261616326530479,9.194634403535816e-14,0.7738383673469513,0.999999999999816,0.0901078253980783
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,8,7,5,40,256,256,dephase_z,iid_p,0.4,0.4,2.1948547286962984e-21,0,True,0.2,5,0.9999999999999076,9.198181521353397e-14,0.999999999999793,,0.9999999999999076,0.2261616326530479,9.193382406867102e-14,0.7738383673469516,0.999999999999816,0.0901078253980783
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,9,8,5,45,288,288,dephase_z,iid_p,0.4,0.4,2.1948547286716578e-21,0,True,0.2,5,0.9999999999999076,9.193045752697917e-14,0.999999999976616,,0.9999999999999076,0.2261616326530479,9.198181521353397e-14,0.7738383673469512,0.999999999999793,0.0901078253980763
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,10,9,5,50,320,320,dephase_z,iid_p,0.4,0.4,2.1948547034398423e-21,0,True,0.2,5,0.9999999999999076,9.199932370449053e-14,0.9999999762431546,,0.9999999999999076,0.2261616326530479,9.193045752697917e-14,0.7738383673469517,0.999999999976616,0.0901078253959878
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,0,5,6,64,64,dephase_z,iid_p,0.4,0.4,4.81738728009686e-42,0,True,0.2,6,0.9999999999999984,7.49089159222251e-16,1.0,,0.999999999999998,0.2261616326530604,0.0,0.7738383673469382,0.9999999999999992,0.0901078253980837
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,1,5,12,128,128,dephase_z,iid_p,0.4,0.4,4.817387280097197e-42,0,True,0.2,6,0.9999999999999988,7.697058272846104e-16,1.0,,0.9999999999999984,0.2261616326530608,7.49089159222251e-16,0.7738383673469384,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,3,2,5,18,192,192,dephase_z,iid_p,0.4,0.4,4.817387280097205e-42,0,True,0.2,6,0.9999999999999988,7.214286302817814e-16,1.0,,0.9999999999999988,0.2261616326530607,7.697058272846104e-16,0.7738383673469381,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,4,3,5,24,256,256,dephase_z,iid_p,0.4,0.4,4.81738728009719e-42,0,True,0.2,6,0.9999999999999988,8.05464537551775e-16,1.0,,0.9999999999999988,0.2261616326530608,7.214286302817814e-16,0.7738383673469382,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,5,4,5,30,320,320,dephase_z,iid_p,0.4,0.4,4.817387280097249e-42,0,True,0.2,6,0.9999999999999988,7.679071156531483e-16,1.0,,0.9999999999999988,0.2261616326530608,8.05464537551775e-16,0.7738383673469381,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,6,5,5,36,384,384,dephase_z,iid_p,0.4,0.4,4.817387280097198e-42,0,True,0.2,6,0.9999999999999986,7.110276594917979e-16,1.0,,0.9999999999999988,0.2261616326530608,7.679071156531483e-16,0.7738383673469384,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,7,6,5,42,448,448,dephase_z,iid_p,0.4,0.4,4.817387280095969e-42,0,True,0.2,6,0.9999999999999988,7.220007922425986e-16,0.9999999999994912,,0.9999999999999986,0.2261616326530607,7.110276594917979e-16,0.7738383673469384,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,8,7,5,48,512,512,dephase_z,iid_p,0.4,0.4,4.817387275154196e-42,0,True,0.2,6,0.9999999999999988,7.574142545504126e-16,0.9999999979152784,,0.9999999999999988,0.2261616326530608,7.220007922425986e-16,0.7738383673469387,0.9999999999994912,0.090107825398038
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,9,8,5,54,576,576,dephase_z,iid_p,0.4,0.4,4.8173670335977145e-42,0,True,0.2,6,0.9999999999999992,9.74274686161054e-16,0.99999146093022,,0.9999999999999988,0.2261616326530608,7.574142545504126e-16,0.7738383673469382,0.9999999979152784,0.0901078252102342
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,10,9,5,60,640,640,dephase_z,iid_p,0.4,0.4,4.734680051167746e-42,0,True,0.2,6,0.9999999999999988,7.32840192822799e-16,0.9641921667051356,,0.9999999999999992,0.2261616326530608,9.74274686161054e-16,0.7738383673469382,0.99999146093022,0.0901070559610751
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,0,5,7,128,128,dephase_z,iid_p,0.4,0.4,2.320722020643901e-83,0,True,0.2,7,0.9999999999999988,5.58773827601139e-16,1.0,,0.999999999999998,0.2261616326530604,0.0,0.7738383673469382,0.9999999999999992,0.0901078253980837
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,1,5,14,256,256,dephase_z,iid_p,0.4,0.4,2.3207220206442728e-83,0,True,0.2,7,0.9999999999999988,4.9920167169355795e-16,1.0,,0.9999999999999988,0.2261616326530608,5.58773827601139e-16,0.7738383673469388,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,3,2,5,21,384,384,dephase_z,iid_p,0.4,0.4,2.320722020644279e-83,0,True,0.2,7,0.9999999999999988,4.9643161196640045e-16,1.0,,0.9999999999999988,0.2261616326530608,4.9920167169355795e-16,0.7738383673469383,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,4,3,5,28,512,512,dephase_z,iid_p,0.4,0.4,2.32072202064428e-83,0,True,0.2,7,0.9999999999999988,4.45592387082936e-16,1.0,,0.9999999999999988,0.2261616326530608,4.9643161196640045e-16,0.7738383673469384,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,5,4,5,35,640,640,dephase_z,iid_p,0.4,0.4,2.320722020644276e-83,0,True,0.2,7,0.9999999999999988,4.523907872575787e-16,1.0,,0.9999999999999988,0.2261616326530608,4.45592387082936e-16,0.7738383673469382,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,6,5,5,42,768,768,dephase_z,iid_p,0.4,0.4,2.320722020643684e-83,0,True,0.2,7,0.9999999999999988,4.947334277526432e-16,0.999999999999478,,0.9999999999999988,0.2261616326530608,4.523907872575787e-16,0.7738383673469383,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,7,6,5,49,896,896,dephase_z,iid_p,0.4,0.4,2.320722010797169e-83,0,True,0.2,7,0.9999999999999988,4.2797162456506044e-16,0.9999999914469412,,0.9999999999999988,0.2261616326530608,4.947334277526432e-16,0.7738383673469387,0.999999999999478,0.0901078253980369
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,8,7,5,56,1024,1024,dephase_z,iid_p,0.4,0.4,2.320560687576057e-83,0,True,0.2,7,0.9999999999999988,4.102659599479995e-16,0.9998598535951816,,0.9999999999999988,0.2261616326530608,4.2797162456506044e-16,0.7738383673469383,0.9999999914469412,0.0901078246273864
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,9,8,5,63,1152,1152,dephase_z,iid_p,0.4,0.4,1.3003165369482612e-84,0,True,0.2,7,0.9999999999999986,2.874928065822299e-15,-322.2934855651441,,0.9999999999999988,0.2261616326530607,4.102659599479995e-16,0.7738383673469382,0.9998598535951816,0.0900951971103083
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,10,9,5,70,1280,1280,dephase_z,iid_p,0.4,0.4,0.0643353518235602,0,True,0.2,7,0.0312499999999999,0.9687499999999996,0.03125,,0.9999999999999986,0.2261616326530608,2.874928065822299e-15,0.7738383673469386,-322.2934855651441,-29.041165124243868
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,0,5,8,256,256,dephase_z,iid_p,0.4,0.4,5.38575069710151e-166,0,True,0.2,8,0.9999999999999988,4.2146961837183245e-16,1.0,,0.999999999999998,0.2261616326530604,0.0,0.7738383673469382,0.9999999999999992,0.0901078253980837
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,1,5,16,512,512,dephase_z,iid_p,0.4,0.4,5.3857506971032285e-166,0,True,0.2,8,0.9999999999999988,3.520412944479264e-16,1.0,,0.9999999999999988,0.2261616326530608,4.2146961837183245e-16,0.7738383673469389,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,3,2,5,24,768,768,dephase_z,iid_p,0.4,0.4,5.385750697103098e-166,0,True,0.2,8,0.9999999999999988,4.0383264409604736e-16,1.0,,0.9999999999999988,0.2261616326530607,3.520412944479264e-16,0.7738383673469382,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,4,3,5,32,1024,1024,dephase_z,iid_p,0.4,0.4,5.385750697103159e-166,0,True,0.2,8,0.9999999999999988,3.4551087834510867e-16,1.0,,0.9999999999999988,0.2261616326530608,4.0383264409604736e-16,0.7738383673469381,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,5,4,5,40,1280,1280,dephase_z,iid_p,0.4,0.4,5.3857506971026386e-166,0,True,0.2,8,0.9999999999999988,4.0642086287431913e-16,0.9999999999998356,,0.9999999999999988,0.2261616326530608,3.4551087834510867e-16,0.7738383673469384,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,6,5,5,48,1536,1536,dephase_z,iid_p,0.4,0.4,5.3857506681886665e-166,0,True,0.2,8,0.9999999999999988,5.3561562549705555e-16,0.9999999892204992,,0.9999999999999988,0.2261616326530608,4.0642086287431913e-16,0.773838367346938,0.9999999999998356,0.0901078253980691
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,7,6,5,56,1792,1792,dephase_z,iid_p,0.4,0.4,5.3838558682872246e-166,0,True,0.2,8,0.9999999999999988,5.25601023301781e-16,0.9992932217884204,,0.9999999999999988,0.2261616326530608,5.3561562549705555e-16,0.7738383673469384,0.9999999892204992,0.0901078244267665
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,8,7,5,64,2048,2048,dephase_z,iid_p,0.4,0.4,5.1218931928446886e-174,0,True,0.2,8,0.0312499999999999,0.9687499999999996,0.03125,,0.9999999999999988,0.2261616326530608,5.25601023301781e-16,0.7738383673469386,0.9992932217884204,0.0900441391503997
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,9,8,5,72,2304,2304,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,8,0.0312499999999998,0.9687499999999996,0.03125,,0.0312499999999999,0.0312499999999999,0.9687499999999996,0.9687499999999994,0.03125,0.0312499999999999
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,10,9,5,80,2560,2560,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,8,0.0312499999999907,0.9687500000000088,0.03125,,0.0312499999999998,0.0312499999999999,0.9687499999999996,0.9687499999999992,0.03125,0.0312499999999999
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,0,5,9,512,512,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,9,0.9999999999999988,4.0461134734244055e-16,1.0,,0.999999999999998,0.2261616326530604,0.0,0.7738383673469382,0.9999999999999992,0.0901078253980837
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,1,5,18,1024,1024,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,9,0.9999999999999988,3.885928550496728e-16,1.0,,0.9999999999999988,0.2261616326530608,4.0461134734244055e-16,0.7738383673469381,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,3,2,5,27,1536,1536,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,9,0.9999999999999988,3.886178365124356e-16,1.0,,0.9999999999999988,0.2261616326530608,3.885928550496728e-16,0.7738383673469383,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,4,3,5,36,2048,2048,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,9,0.9999999999999988,3.886260237649729e-16,0.9999999999999998,,0.9999999999999988,0.2261616326530608,3.886178365124356e-16,0.7738383673469382,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,5,4,5,45,2560,2560,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,9,0.9999999999999988,4.996546660064582e-16,0.9999999998997804,,0.9999999999999988,0.2261616326530607,3.886260237649729e-16,0.7738383673469382,0.9999999999999998,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,6,5,5,54,3072,3072,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,9,0.9999999999999988,3.273427966082837e-16,0.9999737275013312,,0.9999999999999988,0.2261616326530608,4.996546660064582e-16,0.7738383673469386,0.9999999998997804,0.0901078253890533
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,7,6,5,63,3584,3584,dephase_z,iid_p,0.4,0.4,-0.0,0,True,0.2,9,0.0312499999999999,0.9687499999999996,0.03125,,0.9999999999999988,0.2261616326530607,3.273427966082837e-16,0.7738383673469382,0.9999737275013312,0.0901054580403611
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,8,7,5,72,4096,4096,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,9,0.0312499999999998,0.9687499999999996,0.03125,,0.0312499999999999,0.0312499999999999,0.9687499999999996,0.9687499999999994,0.03125,0.0312499999999999
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,9,8,5,81,4608,4608,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,9,0.0312499999999627,0.9687500000000367,0.03125,,0.0312499999999998,0.0312499999999998,0.9687499999999996,0.9687499999999992,0.03125,0.0312499999999999
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,10,9,5,90,5120,5120,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,9,0.0312499999904074,0.968750000009592,0.03125,,0.0312499999999627,0.0312499999999812,0.9687500000000367,0.9687500000000184,0.03125,0.0312499999999999
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,0,5,10,1024,1024,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,10,0.9999999999999988,4.046113473424405e-16,1.0,,0.999999999999998,0.2261616326530604,0.0,0.7738383673469382,0.9999999999999992,0.0901078253980837
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,2,1,5,20,2048,2048,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,10,0.9999999999999988,3.8864780877112014e-16,1.0,,0.9999999999999988,0.2261616326530608,4.046113473424405e-16,0.7738383673469384,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,3,2,5,30,3072,3072,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,10,0.9999999999999988,3.886506159677911e-16,1.0,,0.9999999999999988,0.2261616326530608,3.8864780877112014e-16,0.7738383673469384,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,4,3,5,40,4096,4096,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,10,0.9999999999999988,3.8883221350195797e-16,0.9999999999998772,,0.9999999999999988,0.2261616326530608,3.886506159677911e-16,0.7738383673469384,1.0,0.0901078253980839
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,5,4,5,50,5120,5120,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,10,0.9999999999999988,3.8909868164433933e-16,0.9999998710124344,,0.9999999999999988,0.2261616326530608,3.8883221350195797e-16,0.7738383673469384,0.9999999999998772,0.0901078253980728
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,6,5,5,60,6144,6144,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,10,0.9999999999999988,3.255089071084835e-16,0.8515458160213044,,0.9999999999999988,0.2261616326530608,3.8909868164433933e-16,0.7738383673469382,0.9999998710124344,0.0901078137752948
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,7,6,5,70,7168,7168,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,10,0.0312499999999999,0.9687499999999996,0.03125,,0.9999999999999988,0.2261616326530607,3.255089071084835e-16,0.7738383673469379,0.8515458160213044,0.0767309417085165
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,8,7,5,80,8192,8192,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,10,0.0312499999999996,0.9687500000000004,0.03125,,0.0312499999999999,0.0312499999999999,0.9687499999999996,0.9687499999999994,0.03125,0.0312499999999999
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,9,8,5,90,9216,9216,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,10,0.0312499999998518,0.9687500000001484,0.03125,,0.0312499999999996,0.0312499999999998,0.9687500000000004,0.9687499999999996,0.03125,0.0312499999999999
M5_N1024_dephase_z_iid_p_p0.40000_twirl_sub0.20,10,9,5,100,10240,10240,dephase_z,iid_p,0.4,0.4,0.0,0,True,0.2,10,0.031249999923118,0.9687500000768816,0.03125,,0.0312499999998518,0.0312499999999248,0.9687500000001484,0.9687500000000744,0.03125,0.0312499999999999
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,0,5,0,1,1,dephase_z,iid_p,0.5,0.5,1.0,0,True,0.2,0,0.1460459183673466,0.8539540816326527,0.057749375260308,,0.999999999999998,0.1460459183673466,0.0,0.8539540816326527,0.9999999999999992,0.057749375260308
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,2,1,5,0,2,2,dephase_z,iid_p,0.5,0.5,1.0,0,True,0.2,0,0.0577493752603081,0.9422506247396912,0.0341547186537748,,0.1460459183673466,0.0577493752603081,0.8539540816326527,0.9422506247396912,0.057749375260308,0.0341547186537748
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,3,2,5,0,3,3,dephase_z,iid_p,0.5,0.5,1.0,0,True,0.2,0,0.0394768017577709,0.9605231982422284,0.0316797121928493,,0.0577493752603081,0.0394768017577709,0.9422506247396912,0.9605231982422284,0.0341547186537748,0.0316797121928493
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,4,3,5,0,4,4,dephase_z,iid_p,0.5,0.5,1.0,0,True,0.2,0,0.0341547186537748,0.965845281346224,0.0313215600757099,,0.0394768017577709,0.0341547186537748,0.9605231982422284,0.965845281346224,0.0316797121928493,0.0313215600757099
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,5,4,5,0,5,5,dephase_z,iid_p,0.5,0.5,1.0,0,True,0.2,0,0.0323450362061632,0.967654963793836,0.0312627791029195,,0.0341547186537748,0.0323450362061632,0.965845281346224,0.967654963793836,0.0313215600757099,0.0312627791029195
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,6,5,5,0,6,6,dephase_z,iid_p,0.5,0.5,1.0,0,True,0.2,0,0.0316797121928493,0.9683202878071496,0.031252386772147,,0.0323450362061632,0.0316797121928493,0.967654963793836,0.9683202878071496,0.0312627791029195,0.031252386772147
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,7,6,5,0,7,7,dephase_z,iid_p,0.5,0.5,1.0,0,True,0.2,0,0.0314234685129197,0.9685765314870792,0.0312504587044114,,0.0316797121928493,0.0314234685129197,0.9683202878071496,0.9685765314870792,0.031252386772147,0.0312504587044114
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,8,7,5,0,8,8,dephase_z,iid_p,0.5,0.5,1.0,0,True,0.2,0,0.0313215600757099,0.9686784399242891,0.0312500897489186,,0.0314234685129197,0.0313215600757099,0.9685765314870792,0.9686784399242891,0.0312504587044114,0.0312500897489186
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,9,8,5,0,9,9,dephase_z,iid_p,0.5,0.5,1.0,0,True,0.2,0,0.0312800322210928,0.968719967778906,0.0312500177562967,,0.0313215600757099,0.0312800322210928,0.9686784399242891,0.968719967778906,0.0312500897489186,0.0312500177562967
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,10,9,5,0,10,10,dephase_z,iid_p,0.5,0.5,1.0,0,True,0.2,0,0.0312627791029195,0.9687372208970793,0.0312500035372882,,0.0312800322210928,0.0312627791029195,0.968719967778906,0.9687372208970793,0.0312500177562967,0.0312500035372882
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,0,5,1,2,2,dephase_z,iid_p,0.5,0.5,0.057749375260308,0,True,0.2,1,0.3693444331755684,0.6306555668244308,0.1742935152308106,,0.999999999999998,0.1460459183673466,0.0,0.8539540816326527,0.9999999999999992,0.057749375260308
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,2,1,5,2,4,4,dephase_z,iid_p,0.5,0.5,0.0409934676001166,0,True,0.2,1,0.1915387194598525,0.808461280540147,0.0772483131963694,,0.3693444331755684,0.0886105879133261,0.6306555668244308,0.9113894120866732,0.1742935152308106,0.0409934676001166
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,3,2,5,3,6,6,dephase_z,iid_p,0.5,0.5,0.0360660662853044,0,True,0.2,1,0.1200785648335897,0.8799214351664093,0.051805853795653,,0.1915387194598525,0.0658085213230966,0.808461280540147,0.9341914786769028,0.0772483131963694,0.0360660662853044
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,4,3,5,4,8,8,dephase_z,iid_p,0.5,0.5,0.033992384821435,0,True,0.2,1,0.0856584441675659,0.9143415558324334,0.0423064081471571,,0.1200785648335897,0.0539604929309333,0.8799214351664093,0.946039507069066,0.051805853795653,0.033992384821435
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,5,4,5,5,10,10,dephase_z,iid_p,0.5,0.5,0.0329687577140169,0,True,0.2,1,0.0671188421456557,0.9328811578543436,0.037988903466407,,0.0856584441675659,0.0470406722395149,0.9143415558324334,0.9529593277604844,0.0423064081471571,0.0329687577140169
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,6,5,5,6,12,12,dephase_z,iid_p,0.5,0.5,0.0324070192557752,0,True,0.2,1,0.0563131411109972,0.9436868588890028,0.0357392629413892,,0.0671188421456557,0.0427193287439921,0.9328811578543436,0.9572806712560076,0.037988903466407,0.0324070192557752
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,7,6,5,7,14,14,dephase_z,iid_p,0.5,0.5,0.0320711813752775,0,True,0.2,1,0.049618738053775,0.9503812619462249,0.0344322972734902,,0.0563131411109972,0.0398914971859293,0.9436868588890028,0.9601085028140696,0.0357392629413892,0.0320711813752775
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,8,7,5,8,16,16,dephase_z,iid_p,0.5,0.5,0.0318553290904696,0,True,0.2,1,0.0452577682793402,0.9547422317206596,0.0336025825568135,,0.049618738053775,0.0379697392990602,0.9503812619462249,0.9620302607009392,0.0344322972734902,0.0318553290904696
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,9,8,5,9,18,18,dephase_z,iid_p,0.5,0.5,0.0317081528585075,0,True,0.2,1,0.042291005599834,0.9577089944001652,0.0330381171400162,,0.0452577682793402,0.0366192527244827,0.9547422317206596,0.9633807472755166,0.0336025825568135,0.0317081528585075
M5_N1024_dephase_z_iid_p_p0.50000_twirl_sub0.20,10,9,5,10,20,20,dephase_z,iid_p,0.5,0.5,0.031603111784624,0,True,0.2,1,0.0401929758679296,0.95980702413207,0.0326340350246767,,0.042291005599834,0.0356401895240594,0.9577089944001652,0.96435981047594,0.0330381171400162,0.031603111784624
