run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,iterations,purification_level,twirling_enabled,bloch_r_init,bloch_r_final
M1_N2_depolarizing_iid_p_p0.50000,1,2,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.9999999999999998,0.3333333333333332,1.1102230246251563e-16,0.5555555555555555,1.0,3.330669073875471e-16,7,1,7,False,0.3333333333333333,1.0
M1_N2_depolarizing_iid_p_p0.50000,1,2,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.9999999999999998,0.3333333333333332,1.1102230246251563e-16,0.5555555555555555,1.0,3.330669073875471e-16,8,1,8,False,0.3333333333333333,1.0
M1_N2_depolarizing_iid_p_p0.50000,1,2,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.9999999999999998,0.3333333333333332,1.1102230246251563e-16,0.5555555555555555,1.0,3.330669073875471e-16,9,1,9,False,0.3333333333333333,1.0
M1_N2_depolarizing_iid_p_p0.50000,1,2,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.9999999999999998,0.3333333333333332,1.1102230246251563e-16,0.5555555555555555,1.0,3.330669073875471e-16,10,1,10,False,0.3333333333333333,1.0
M1_N2_depolarizing_iid_p_p0.60000,1,2,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.5999999999999998,0.3999999999999999,0.3999999999999999,0.5199999999999998,0.5199999999999998,1.0,0,1,0,False,0.1999999999999999,0.1999999999999999
M1_N2_depolarizing_iid_p_p0.60000,1,2,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.6923076923076922,0.3999999999999999,0.3076923076923076,0.5199999999999998,0.5739644970414202,0.7692307692307692,1,1,1,False,0.1999999999999999,0.3846153846153846
M1_N2_depolarizing_iid_p_p0.60000,1,2,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.8350515463917524,0.3999999999999999,0.1649484536082473,0.5199999999999998,0.7245190774790095,0.4123711340206184,2,1,2,False,0.1999999999999999,0.6701030927835051
M1_N2_depolarizing_iid_p_p0.60000,1,2,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.96244682411618,0.3999999999999999,0.0375531758838197,0.5199999999999998,0.9277141302702824,0.0938829397095495,3,1,3,False,0.1999999999999999,0.9248936482323602
M1_N2_depolarizing_iid_p_p0.60000,1,2,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.9984798754562998,0.3999999999999999,0.0015201245436998,0.5199999999999998,0.9969643724698568,0.0038003113592496,4,1,4,False,0.1999999999999999,0.9969597509126
M1_N2_depolarizing_iid_p_p0.60000,1,2,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.9999976821853496,0.3999999999999999,2.3178146502100816e-06,0.5199999999999998,0.999995364381444,5.794536625525206e-06,5,1,5,False,0.1999999999999999,0.9999953643706994
