noise_type,dimension,N,physical_error_rate,iterations,logical_errors,fidelities,purities,total_swap_operations,total_amplification_iterations,memory_levels_used,final_error_reduction_ratio,convergence_achieved,noise_model_name
pure_dephasing,2,256,0.8,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.7009519496670149, 0.2534017898560004, 0.5810862249716453, 0.3771570105936138, 0.534383808469554, 0.4554170798901121, 0.5198091189359798, 0.4902997534961364, 0.5138339231833238]","[0.3858329553225138, 0.8053415347007807, 0.5471270335640896, 0.7693909172236487, 0.6546420549112497, 0.7561490018870671, 0.7092261891343998, 0.7485627058334402, 0.7302225004873835]","[0.7132084998498066, 0.6915316386196807, 0.7342703437178626, 0.8040853881611325, 0.8722570943607727, 0.9242374555117396, 0.9579722527576657, 0.9776636520026959, 0.9884286541806628]",255,0,8,0.7330515642725853,True,PureDephasing_pz0.800
pure_dephasing,2,256,0.9,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.6866832176037687, 0.11835207916345498, 0.6165911400663483, 0.20277872573007835, 0.5615467433697503, 0.27441535926301136, 0.5185983656779458, 0.3263490013348317, 0.48671384529183725]","[0.4760735096237059, 0.9323652277213516, 0.5711777991763954, 0.9183869031463023, 0.6531670387523433, 0.9014979870990733, 0.7146814560152127, 0.8822982241120733, 0.7556217479943877]","[0.8890609674535727, 0.886278607129077, 0.8974685135083337, 0.915436758613104, 0.9348834873747969, 0.9524742022722101, 0.966696893341546, 0.9773472152399376, 0.9849103821021571]",255,0,8,0.7087894866431436,True,PureDephasing_pz0.900
pure_dephasing,2,256,0.95,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.8129859502368096, 0.060557751784698695, 0.7839748495625368, 0.10329073200380352, 0.7567384190583818, 0.15081568883930574, 0.7289899454621721, 0.19914970922941078, 0.7007203635316532]","[0.30426720496584414, 0.9593490931750259, 0.3483904301976515, 0.953702626670289, 0.39394702584592456, 0.9466008137197108, 0.4409343961082842, 0.9357978237070318, 0.4874924512253671]","[0.9278218799926897, 0.923073852898549, 0.9230536169567911, 0.9260056198278073, 0.9308062327356934, 0.936688178039597, 0.943102829373817, 0.9496492623978402, 0.956036566441471]",255,0,8,0.8619095610785706,True,PureDephasing_pz0.950
pure_dephasing,2,1024,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0.05253724032610687, 0.08927453053076564, 0.12227844112715042, 0.15063245135689504, 0.17435772340914862, 0.1938484143473008, 0.2096638204069711, 0.22239705842568772, 0.23260130748061314, 0.2407579602473462, 0.2472696694569373]","[0.9723983837891692, 0.9694421575238784, 0.9667303003932799, 0.9634876144092034, 0.9596705130788398, 0.9555321072511699, 0.9513729249341245, 0.9474298846532736, 0.9438492982293052, 0.940698646199982, 0.937989608035724]","[0.9490174822631081, 0.9537548937234699, 0.9626677880925811, 0.9719624474453539, 0.9799410773944742, 0.9861223352021442, 0.990619689935085, 0.9937612112568536, 0.9958969152899224, 0.9973224987383862, 0.9982622851116171]",1023,0,10,4.7065599167770475,False,PureDephasing_pz0.100
pure_dephasing,2,1024,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0.14332206625708446, 0.21755754875363648, 0.2752029171994476, 0.3169220947300599, 0.3449185318319517, 0.36260503830549934, 0.3733541668302545, 0.3797521804726018, 0.38352465496874427, 0.385742198492042, 0.3870458534136419]","[0.8972939266189994, 0.8778982198062373, 0.8688278695809729, 0.8637237429825539, 0.859974680275818, 0.8568985223255078, 0.8544396975526651, 0.8525902520513097, 0.8512730801734061, 0.850373133423976, 0.8497766439099879]","[0.8193537484998762, 0.8372084730243196, 0.8821893565806809, 0.9255557403217659, 0.9569607596488523, 0.9764854041511126, 0.9875890470072632, 0.9935833545807924, 0.9967231132913502, 0.9983389747404433, 0.999161921921932]",1023,0,10,2.700532189644664,False,PureDephasing_pz0.200
pure_dephasing,2,1024,0.5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0.2471367362539131, 0.24874884088075075, 0.25127430038853893, 0.25317806256052344, 0.25432868293257005, 0.25495960246612265, 0.2552897917496018, 0.25545867825067986, 0.25554408355494274, 0.25558702850764836, 0.2556085617841902]","[0.8778468671875279, 0.9024256437410505, 0.917323409394309, 0.9256394753893931, 0.9300524123096574, 0.9323284089922141, 0.9334845956891553, 0.9340673426164567, 0.9343598931651358, 0.9345064644464725, 0.9345798243074102]","[0.8693064674641825, 0.9258544801005553, 0.9601295400727105, 0.9792621850174615, 0.9894149610186275, 0.994651311529618, 0.9973113324548362, 0.9986520493345838, 0.9993251158758519, 0.9996623301652249, 0.999831108067342]",1023,0,10,1.0342799118362274,False,PureDephasing_pz0.500
pure_dephasing,2,1024,0.7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0.35786930836654773, 0.2139453061884698, 0.2779583801602488, 0.2549976194399939, 0.26649631546377406, 0.2631456687311142, 0.26517426178227804, 0.26471644477921735, 0.26508020530974197, 0.26502570491361693, 0.26509323444907085]","[0.817042225898927, 0.9167601658094897, 0.9011700709511257, 0.9234347250443371, 0.9230147365925131, 0.927723046229072, 0.92815478829619, 0.9291582677305241, 0.9293482645745302, 0.9295690784466684, 0.9296293817595106]","[0.8834311920453752, 0.9220255090821895, 0.9558889727419915, 0.9766442770311021, 0.9879980217556722, 0.993918888443151, 0.9969396720122358, 0.998464949544194, 0.9992312641657788, 0.9996153314383043, 0.9998075909097321]",1023,0,10,0.7407543151969574,True,PureDephasing_pz0.700
pure_dephasing,2,1024,0.8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0.41821498096408427, 0.16357178849594117, 0.32727712407857884, 0.2304245280745766, 0.29231426077415024, 0.25679788623727384, 0.2792664048131849, 0.26634964202042954, 0.2744163357043906, 0.26973387481689803, 0.27262546662560844]","[0.7813702871215137, 0.9386323908893892, 0.8701313416809341, 0.9334401255487681, 0.9070792378254566, 0.930064692711394, 0.919929461114749, 0.9279884111843688, 0.9241510183764234, 0.926967880486508, 0.9255362814689052]","[0.9083480773895057, 0.9281985151488875, 0.953397414777446, 0.9726984911824614, 0.98494033296925, 0.99198759485656, 0.995829676143527, 0.9978587935951251, 0.9989100934075061, 0.9994483352534954, 0.9997218143498434]",1023,0,10,0.6518787681807628,True,PureDephasing_pz0.800
pure_dephasing,2,1024,0.9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0.5968437546055764, 0.10781426081390633, 0.526470116609245, 0.18421274353689016, 0.47354318875399815, 0.24280613228837675, 0.4347826899798569, 0.2829757040577609, 0.4075913557233504, 0.30905487897836637, 0.38917695339122577]","[0.6041972584314651, 0.9500531436564583, 0.6899566245748321, 0.9400789851805846, 0.7564139485810659, 0.9272786719208536, 0.8014816868577369, 0.9135435735299319, 0.8296439082219293, 0.9017179197516407, 0.8467425790462411]","[0.9174305986681425, 0.9201675032108172, 0.9319386423094261, 0.9466009086451854, 0.9605354760681578, 0.9720771364407131, 0.9808520262789026, 0.9871551501500001, 0.9915132303349827, 0.9944502762269684, 0.9963960660241837]",1023,0,10,0.6520583492549286,True,PureDephasing_pz0.900
pure_dephasing,2,1024,0.95,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0.8274161138363989, 0.06060554993189112, 0.7997293072907736, 0.10200716626102152, 0.7739092515109249, 0.14896445660059646, 0.747386078538605, 0.19760789502490209, 0.7199549708797585, 0.24474971495931713, 0.6924042610951059]","[0.27935007848828547, 0.9577916372749458, 0.3216405249745724, 0.9519747062142212, 0.36554004354058156, 0.9449601491655106, 0.4115702616235784, 0.9342546677429393, 0.4581118294515914, 0.9195741132984684, 0.5028898398644193]","[0.9251324314376062, 0.9197057572017102, 0.9191463211357657, 0.9216944573617114, 0.9262301509123565, 0.9319883228792548, 0.9384161380046531, 0.9451000961149291, 0.9517289310430049, 0.9580741855850942, 0.9639782168640096]",1023,0,10,0.8368271411644417,True,PureDephasing_pz0.950
